Index,Name
702,ICV
701,TotalBrain
601,GM
604,WM
606,GM_L
607,WM_L
613,GM_R
614,WM_R
501,CorpusCallosum
502,Cerebellum
503,Deep_WM_GM
504,Frontal
505,Limbic
506,Occipital
507,Parietal
508,Temporal
509,Ventricles
510,Cerebellum_L
511,Deep_WM_GM_L
512,Frontal_L
513,Limbic_L
514,Occipital_L
515,Parietal_L
516,Temporal_L
517,Ventricle_L
518,Cerebellum_R
519,Deep_WM_GM_R
520,Frontal_R
521,Limbic_R
522,Occipital_R
523,Parietal_R
524,Temporal_R
525,Ventricle_R
401,BasalGanglia
402,Deep_GM
403,Deep_WM
404,Frontal_GM
405,Frontal_WM
406,Limbic_GM
407,Occipital_GM
408,Occipital_WM
409,Parietal_GM
410,Parietal_WM
411,Temporal_GM
412,Temporal_WM
413,BasalGanglia_L
414,Deep_GM_L
415,Deep_WM_L
416,Frontal_GM_L
417,Frontal_WM_L
418,Limbic_GM_L
419,Occipital_GM_L
420,Occipital_WM_L
421,Parietal_GM_L
422,Parietal_WM_L
423,Temporal_GM_L
424,Temporal_WM_L
425,BasalGanglia_R
426,Deep_GM_R
427,Deep_WM_R
428,Frontal_GM_R
429,Frontal_WM_R
430,Limbic_GM_R
431,Occipital_GM_R
432,Occipital_WM_R
433,Parietal_GM_R
434,Parietal_WM_R
435,Temporal_GM_R
436,Temporal_WM_R
301,FrontalInferior_GM
302,FrontalInsular_GM
303,FrontalLateral_GM
304,FrontalMedial_GM
305,FrontalOpercular_GM
306,LimbicCingulate_GM
307,LimbicMedialTemporal_GM
308,OccipitalInferior_GM
309,OccipitalLateral_GM
310,OccipitalMedial_GM
311,ParietalLateral_GM
312,ParietalMedial_GM
313,TemporalInferior_GM
314,TemporalLateral_GM
315,TemporalSupraTemporal_GM
316,FrontalInferior_GM_L
317,FrontalInsular_GM_L
318,FrontalLateral_GM_L
319,FrontalMedial_GM_L
320,FrontalOpercular_GM_L
321,LimbicCingulate_GM_L
322,LimbicMedialTemporal_GM_L
323,OccipitalInferior_GM_L
324,OccipitalLateral_GM_L
325,OccipitalMedial_GM_L
326,ParietalLateral_GM_L
327,ParietalMedial_GM_L
328,TemporalInferior_GM_L
329,TemporalLateral_GM_L
330,TemporalSupraTemporal_GM_L
331,FrontalInferior_GM_R
332,FrontalInsular_GM_R
333,FrontalLateral_GM_R
334,FrontalMedial_GM_R
335,FrontalOpercular_GM_R
336,LimbicCingulate_GM_R
337,LimbicMedialTemporal_GM_R
338,OccipitalInferior_GM_R
339,OccipitalLateral_GM_R
340,OccipitalMedial_GM_R
341,ParietalLateral_GM_R
342,ParietalMedial_GM_R
343,TemporalInferior_GM_R
344,TemporalLateral_GM_R
345,TemporalSupraTemporal_GM_R
